filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0010_MP4-0023_jpg.rf.0af35671f918e8b7ba98d6f9fbf1fbf8.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0023_jpg.rf.0af35671f918e8b7ba98d6f9fbf1fbf8.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0023_jpg.rf.0af35671f918e8b7ba98d6f9fbf1fbf8.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0023_jpg.rf.0af35671f918e8b7ba98d6f9fbf1fbf8.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0023_jpg.rf.0af35671f918e8b7ba98d6f9fbf1fbf8.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0023_jpg.rf.0af35671f918e8b7ba98d6f9fbf1fbf8.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0023_jpg.rf.0af35671f918e8b7ba98d6f9fbf1fbf8.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0039_jpg.rf.c9a047d7ad3753f83de5c776fd0d1fb3.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0016_jpg.rf.50ec9df00ad5599b8f9725cd56bce59b.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0042_jpg.rf.760183ea225fe13e39e7bb92f06832ca.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0024_jpg.rf.c6740656ee21ad0aeb2c68bd79c357b3.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0036_jpg.rf.8a39f409958e07c9cb2e3c86b32bd6d9.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0029_jpg.rf.c8902d3893aff3b4ac032705bb480322.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0018_jpg.rf.8deb917edc70214465bf2473254212a6.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0035_jpg.rf.b49e91ae6fbc3c48aa4751949e9021c7.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,obstacle,1309,0,1329,641
